-1,-1,-1,-1,-1,-1,-1,-1,-1,1174,1174,-1,-1,-1,-1,-1,-1,-1,-1,-1,1174,1174,-1,-1,-1,-1,-1,-1,-1,-1
-1,1136,1137,1140,1140,-1,-1,-1,-1,1190,1190,-1,-1,-1,-1,-1,-1,-1,-1,-1,1190,1190,-1,-1,-1,-1,-1,146,-1,-1
-1,1152,1153,1140,1140,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,-1,-1,-1,-1,163,162,-1,-1
-1,1168,1169,1156,1156,-1,-1,-1,-1,-1,163,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,-1,-1
-1,-1,-1,492,-1,-1,-1,-1,492,-1,-1,-1,-1,492,-1,-1,-1,-1,492,-1,-1,-1,-1,492,-1,-1,-1,-1,-1,-1
-1,-1,555,556,571,572,-1,555,556,571,572,-1,555,556,571,572,-1,555,556,571,572,-1,555,556,571,572,-1,-1,-1,-1
-1,-1,-1,587,587,588,-1,-1,587,587,588,-1,-1,587,587,-1,-1,-1,587,587,588,-1,-1,587,587,588,-1,-1,-1,-1
-1,-1,-1,492,-1,-1,-1,-1,492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,-1,-1,-1,-1,-1,-1
-1,-1,555,556,571,572,-1,555,556,571,572,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,555,556,571,572,-1,-1,-1,-1
-1,491,-1,587,587,588,-1,-1,587,587,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,587,587,588,-1,-1,-1,-1
-1,504,-1,492,-1,-1,-1,-1,-1,-1,-1,1086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,-1,-1,-1,-1,-1,-1
-1,-1,555,556,571,572,-1,-1,-1,-1,-1,1102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,555,556,571,572,-1,-1,-1,-1
-1,-1,-1,587,587,588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,587,587,588,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,504,-1,-1,492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,489,-1,555,556,571,572,-1,-1,-1,-1,-1,491,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,587,587,588,-1,-1,-1,-1,-1,491,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
