5746,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5749
5822,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5825
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,5746,5899,5899,5899,5899,5899,5972,-1,-1,5744,5899,5749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,5822,5975,5975,5975,5975,5975,6048,-1,-1,5820,5975,5825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901
5898,-1,-1,-1,-1,-1,-1,5898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5901,-1,472,-1,-1,-1,-1,3860,472,3860,3860,5901
5744,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,5899,471,-1,-1,-1,-1,-1,471,5899,5899,5972
5820,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,5975,471,-1,-1,-1,-1,-1,471,5975,5975,6048
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,471,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,471,-1,-1,-1,-1,-1,471,-1,-1,-1
