-1,146,-1,-1,-1,-1,417,-1,-1,-1,-1,-1,1085,676,677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,384,-1,-1,-1,-1
-1,162,-1,-1,-1,-1,-1,1172,-1,-1,-1,-1,1101,692,693,-1,-1,1172,673,-1,-1,-1,-1,-1,1171,400,-1,-1,-1,-1
-1,433,-1,-1,-1,-1,-1,1188,146,147,492,1265,554,708,709,163,147,1188,689,-1,554,-1,-1,-1,1187,416,-1,-1,-1,-1
-1,449,-1,-1,-1,554,-1,-1,162,555,556,571,572,667,-1,-1,-1,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,465,-1,-1,-1,1599,-1,554,-1,-1,587,587,588,-1,-1,-1,667,401,1599,-1,147,-1,-1,163,-1,-1,-1,-1,432,-1
-1,481,-1,-1,-1,1615,-1,-1,-1,-1,-1,-1,554,-1,147,-1,-1,417,1615,-1,667,-1,-1,-1,-1,-1,-1,-1,448,-1
-1,-1,1597,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,464,-1
-1,-1,1613,-1,-1,-1,146,667,-1,307,667,-1,667,-1,-1,324,667,-1,667,163,-1,162,667,-1,-1,1598,1599,-1,480,-1
-1,-1,-1,-1,-1,-1,162,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,307,-1,-1,1614,1615,-1,1530,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,794,-1,146,-1,307,-1,-1,-1,-1,-1,794,-1,307,368,-1,-1,-1,-1,1546,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,667,810,667,162,667,1599,667,554,667,163,667,810,667,-1,384,-1,-1,667,-1,1530,-1
-1,-1,-1,-1,-1,-1,-1,147,-1,146,-1,147,-1,-1,1615,-1,-1,-1,-1,-1,554,-1,-1,400,-1,163,-1,-1,1546,-1
-1,432,-1,554,-1,-1,-1,-1,146,162,667,304,-1,147,667,146,667,324,-1,146,667,323,667,416,-1,-1,-1,-1,705,-1
-1,448,-1,-1,-1,667,-1,-1,162,-1,-1,-1,-1,-1,-1,162,-1,-1,146,162,-1,-1,-1,-1,-1,-1,-1,-1,689,-1
-1,464,-1,-1,-1,1597,-1,554,-1,-1,146,-1,323,-1,163,-1,323,-1,162,-1,-1,-1,146,-1,554,-1,-1,-1,-1,-1
-1,480,-1,-1,369,1613,-1,-1,-1,667,162,667,-1,-1,163,667,-1,667,-1,667,-1,667,162,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,385,-1,667,-1,-1,-1,-1,-1,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,-1,-1,-1,684,685,-1
-1,-1,-1,-1,401,-1,-1,-1,-1,554,-1,-1,-1,-1,-1,667,-1,-1,1598,1599,554,-1,-1,-1,-1,-1,554,700,701,-1
-1,-1,-1,146,417,-1,1597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1614,1615,-1,147,-1,-1,163,-1,-1,716,717,-1
-1,-1,667,162,369,-1,1613,-1,-1,-1,-1,554,-1,-1,-1,-1,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
